time,dt,x,y,z,yaw,pitch,roll
1683031462534650368.00000000000000000000,0.00999999977648258209,-0.00488183414563536644,-0.00845966208726167679,-0.09905584156513214111,-0.00088246170384986128,-0.00006716871327508822,0.00102980408201323479
1683031462544650496.00000000000000000000,0.00999999977648258209,-0.00649686437100172043,-0.00857891235500574112,-0.09518778324127197266,-0.00072801337991754589,0.00027995651972546404,0.00049369268720269276
1683031462554650368.00000000000000000000,0.00999999977648258209,-0.01400278694927692413,-0.01555801089853048325,-0.09711237251758575439,-0.00047594212686822483,0.00033735268015672247,-0.00011508731829320100
1683031462564650496.00000000000000000000,0.00999999977648258209,-0.01401114556938409805,-0.00604605907574295998,-0.10551252961158752441,-0.00026362768819900923,-0.00053961157260699671,0.00005281439853486560
1683031462574649344.00000000000000000000,0.00999899953603744507,-0.01426466181874275208,-0.00076969014480710030,-0.09592331200838088989,-0.00020357073985588907,-0.00093633213418221385,-0.00025155064926884584
1683031462584650496.00000000000000000000,0.01000100001692771912,-0.01771909557282924652,-0.01087444648146629333,-0.09699780493974685669,0.00002065148015354943,-0.00102870591817506504,-0.00028029117036341907
1683031462594650368.00000000000000000000,0.00999999977648258209,-0.01610366255044937134,-0.00846531894057989120,-0.09726390987634658813,0.00025631613742134923,-0.00111075455640161124,-0.00027108094697461422
1683031462604649472.00000000000000000000,0.00999899953603744507,-0.01761192642152309418,0.00240324228070676327,-0.09456174820661544800,0.00021472089014567413,-0.00085993074985312660,-0.00019131252664893110
1683031462614650368.00000000000000000000,0.01000100001692771912,-0.02465825341641902924,-0.00149811385199427605,-0.10007586330175399780,0.00010620679600284966,-0.00040561786678686677,-0.00006877607013271502
1683031462624650496.00000000000000000000,0.00999999977648258209,-0.01777987182140350342,-0.00687510380521416664,-0.09177523106336593628,0.00000246222268844223,-0.00059604269474529848,-0.00020873072825043488
1683031462634650368.00000000000000000000,0.00999999977648258209,-0.01789908669888973236,-0.00478040101006627083,-0.09196159243583679199,0.00013913700069392677,-0.00041195444768327643,-0.00052976697917508561
1683031462644650496.00000000000000000000,0.00999999977648258209,-0.01925095915794372559,0.00132711173500865698,-0.09863048046827316284,0.00009919719964407308,-0.00013221513065597026,-0.00032320557963510534
1683031462654649344.00000000000000000000,0.00999899953603744507,-0.01696325093507766724,-0.00399406859651207924,-0.09711567312479019165,0.00012754483783381383,-0.00027621060420098323,-0.00001862867081605608
1683031462664650496.00000000000000000000,0.01000100001692771912,-0.02163153328001499176,0.00317074288614094257,-0.09519282728433609009,0.00004460657880495859,0.00007490638770727074,0.00007065969094228876
1683031462674650368.00000000000000000000,0.00999999977648258209,-0.01388209313154220581,-0.00313053349964320660,-0.09184175729751586914,-0.00011814292341268897,0.00037715009864085013,0.00007204769136125213
1683031462684649472.00000000000000000000,0.00999899953603744507,-0.01193504873663187027,-0.00654613832011818886,-0.09633457660675048828,-0.00001398211180790507,0.00045089917998293534,-0.00017274365870485707
1683031462694650368.00000000000000000000,0.01000100001692771912,-0.01183139719069004059,0.00034427343052811921,-0.09674449265003204346,-0.00012486483693117768,0.00050187475551074340,-0.00012205370167738057
1683031462704650496.00000000000000000000,0.00999999977648258209,-0.00993718858808279037,-0.00487626902759075165,-0.09582054615020751953,-0.00017050194805876936,0.00043843609322629864,-0.00003546887551627208
1683031462714650368.00000000000000000000,0.00999999977648258209,-0.01311706937849521637,-0.00234102108515799046,-0.09450053423643112183,-0.00001180118337618026,0.00055706112941933275,-0.00000760657919376186
1683031462724650496.00000000000000000000,0.00999999977648258209,-0.00926410034298896790,-0.00642371037974953651,-0.09280695766210556030,0.00006925233124074311,0.00087339687826349017,-0.00008253139306538172
1683031462734650368.00000000000000000000,0.00999999977648258209,-0.00348866963759064674,-0.00309843663126230240,-0.09718231111764907837,0.00017422361165242501,0.00082688876196614818,-0.00037597049902960106
1683031462744650496.00000000000000000000,0.00999999977648258209,0.00224911328405141830,0.00126308167818933725,-0.10018863528966903687,0.00011328569404197017,0.00070482164207905172,-0.00036403276240987452
1683031462754650368.00000000000000000000,0.00999999977648258209,0.00349352206103503704,-0.00374440150335431099,-0.10417056083679199219,-0.00003141663713697669,0.00054776392742339280,-0.00019402030674042800
1683031462764649472.00000000000000000000,0.00999899953603744507,0.01010178774595260620,-0.00306770950555801392,-0.10103610903024673462,-0.00032648254864195447,0.00034555373389051283,-0.00025912378605372411
1683031462774650368.00000000000000000000,0.01000100001692771912,0.01394308079034090042,-0.00548131112009286880,-0.10291035473346710205,-0.00049935203455627375,0.00043103219980854626,-0.00037341452107079613
1683031462784650496.00000000000000000000,0.00999999977648258209,0.01316523365676403046,-0.00278560630977153778,-0.10039583593606948853,-0.00045352274475700242,0.00037226375720035397,-0.00036776144801031063
1683031462794649344.00000000000000000000,0.00999899953603744507,0.01176463719457387924,-0.00348583166487514973,-0.10424628853797912598,-0.00033708876973522270,0.00018979756119533268,-0.00024153492693095114
1683031462804650496.00000000000000000000,0.01000100001692771912,0.01618786714971065521,0.00102246995083987713,-0.10246455669403076172,-0.00015901890263272440,-0.00003257140168199954,0.00003248108071341946
1683031462814650368.00000000000000000000,0.00999999977648258209,0.01045689359307289124,-0.00226037018001079559,-0.10054512321949005127,0.00012719021836407680,-0.00017610066558528738,0.00013313003962274394
1683031462824650496.00000000000000000000,0.00999999977648258209,0.00240254984237253666,-0.00242670346051454544,-0.09883190691471099854,0.00013686747834968768,-0.00024308851342184221,0.00016569679857167247
1683031462834650368.00000000000000000000,0.00999999977648258209,-0.00030718854395672679,-0.00344122969545423985,-0.09807880967855453491,0.00009046588687048430,-0.00027253147901414357,0.00012216628947822548
1683031462844649472.00000000000000000000,0.00999899953603744507,-0.00472309999167919159,-0.00542633561417460442,-0.09910441190004348755,0.00003164663427283613,-0.00023316427222783772,0.00013290209260402613
1683031462854650368.00000000000000000000,0.01000100001692771912,-0.00894839316606521606,-0.00267630885355174541,-0.09567975252866744995,-0.00000545115887217127,-0.00009578788531498629,0.00004003137972161584
1683031462864650496.00000000000000000000,0.00999999977648258209,-0.00769112724810838699,-0.00250686588697135448,-0.09792519360780715942,-0.00009489539150411604,-0.00003050745183718813,0.00002807623234491537
1683031462874649344.00000000000000000000,0.00999899953603744507,-0.00682591786608099937,-0.00426169671118259430,-0.09774469584226608276,-0.00009989049277648309,0.00001201654117209371,-0.00002597505326681728
1683031462884650496.00000000000000000000,0.01000100001692771912,-0.00573753472417593002,-0.00181028386577963829,-0.09708375483751296997,-0.00011507835385630417,-0.00001315769245165673,-0.00003167395426796644
1683031462894650368.00000000000000000000,0.00999999977648258209,-0.00434960098937153816,-0.00392751256003975868,-0.09768398851156234741,-0.00013505177757560524,0.00003394145290886255,-0.00003426104971341579
1683031462904650496.00000000000000000000,0.00999999977648258209,-0.00037052002153359354,-0.00263492646627128124,-0.09855400770902633667,-0.00013814642635316435,0.00009650962407671539,-0.00007366784062474986
1683031462914650368.00000000000000000000,0.00999999977648258209,0.00217379815876483917,-0.00281900074332952499,-0.09925892204046249390,-0.00013628678114544526,0.00007783714902333860,-0.00006486093155941496
1683031462924650496.00000000000000000000,0.00999999977648258209,0.00328250904567539692,-0.00256479578092694283,-0.10011804103851318359,-0.00010807306497853875,-0.00001038466926157053,-0.00003632701919790885
1683031462934650368.00000000000000000000,0.00999999977648258209,0.00133932032622396946,-0.00284266332164406776,-0.09904459863901138306,-0.00005882362712907130,-0.00009092611277089909,-0.00000025547997509977
1683031462944650496.00000000000000000000,0.00999999977648258209,-0.00184259761590510607,-0.00316287996247410774,-0.09823319315910339355,-0.00000903903149607062,-0.00006674822591883219,0.00001466610626727377
1683031462954650368.00000000000000000000,0.00999999977648258209,-0.00368207227438688278,-0.00293064280413091183,-0.09791099280118942261,-0.00002758535424707861,-0.00003065122214325878,0.00001389866655429754
1683031462964650496.00000000000000000000,0.00999999977648258209,-0.00366398319602012634,-0.00255809212103486061,-0.09801200032234191895,-0.00007607646209635926,-0.00001131182305585074,-0.00001438935366005174
1683031462974650368.00000000000000000000,0.00999999977648258209,-0.00345170195214450359,-0.00257903081364929676,-0.09777608513832092285,-0.00012052702475182535,-0.00000195360480405310,-0.00003858318428735198
1683031462984649472.00000000000000000000,0.00999899953603744507,-0.00190645724069327116,-0.00360875460319221020,-0.09801823645830154419,-0.00013262585303404717,0.00002288055890838878,-0.00004874460513861900
1683031462994650368.00000000000000000000,0.01000100001692771912,-0.00012175722076790407,-0.00264810374937951565,-0.09857084602117538452,-0.00009815460231094734,0.00003904927811472915,-0.00004102086906480283
1683031463004650496.00000000000000000000,0.00999999977648258209,0.00076336500933393836,-0.00227409834042191505,-0.09895738959312438965,-0.00007718995406507080,-0.00000147445036915713,-0.00000731635148556525
1683031463014650368.00000000000000000000,0.00999999977648258209,-0.00002465161742293276,-0.00306222913786768913,-0.09876731783151626587,-0.00005792974354602576,-0.00005142158674088599,0.00000758323853899022
1683031463024650496.00000000000000000000,0.00999999977648258209,-0.00204436294734477997,-0.00367768295109272003,-0.09815023094415664673,-0.00004975732236997569,-0.00006230581916047359,-0.00001023632835241750
1683031463034650368.00000000000000000000,0.00999999977648258209,-0.00318919797427952290,-0.00287544401362538338,-0.09768173098564147949,-0.00007720468890105809,-0.00000914914249533412,-0.00001861152826073000
1683031463044650496.00000000000000000000,0.00999999977648258209,-0.00322378869168460369,-0.00239057210274040699,-0.09790503233671188354,-0.00010777484100075748,0.00001719644557082421,-0.00002705192148778050
1683031463054650368.00000000000000000000,0.00999999977648258209,-0.00160490139387547970,-0.00282065989449620247,-0.09836830943822860718,-0.00010782001266011618,0.00001686976377273985,-0.00002031329413023617
1683031463064649472.00000000000000000000,0.00999899953603744507,-0.00051550235366448760,-0.00334499171003699303,-0.09855233132839202881,-0.00008726983348806400,-0.00000709974512970776,-0.00002620198437020227
1683031463074650368.00000000000000000000,0.01000100001692771912,-0.00031681227847002447,-0.00299896229989826679,-0.09862634539604187012,-0.00007365229305649631,-0.00002267643104056437,-0.00001862510901689919
1683031463084650496.00000000000000000000,0.00999999977648258209,-0.00061221956275403500,-0.00297177489846944809,-0.09848970919847488403,-0.00007008907974547062,-0.00001570209913482079,-0.00000880867878984468
1683031463094650368.00000000000000000000,0.00999999977648258209,-0.00166360917501151562,-0.00283871684223413467,-0.09835356473922729492,-0.00006608593445871863,-0.00003269956346489668,-0.00000341567446702794
1683031463104650496.00000000000000000000,0.00999999977648258209,-0.00233379029668867588,-0.00287393783219158649,-0.09789134562015533447,-0.00007202690979720387,-0.00002386838011859928,-0.00000378363595283094
1683031463114650368.00000000000000000000,0.00999999977648258209,-0.00256126862950623035,-0.00304834451526403427,-0.09807255119085311890,-0.00007833583341459279,-0.00000736095829599890,-0.00002329066564177401
1683031463124650496.00000000000000000000,0.00999999977648258209,-0.00177181034814566374,-0.00323725654743611813,-0.09795623272657394409,-0.00009468777091937738,0.00002073639035706689,-0.00003483495653957363
1683031463134650368.00000000000000000000,0.00999999977648258209,-0.00079454516526311636,-0.00273123360238969326,-0.09864652901887893677,-0.00010090062145557175,0.00000859616860460913,-0.00002455909892155593
1683031463144649472.00000000000000000000,0.00999899953603744507,-0.00041900447104126215,-0.00266533833928406239,-0.09859480708837509155,-0.00008703036192581064,-0.00001598827537267010,-0.00001005548424810610
1683031463154650368.00000000000000000000,0.01000100001692771912,-0.00110020197462290525,-0.00305534875951707363,-0.09822876006364822388,-0.00005603994190756712,-0.00003253580604056804,-0.00001099232377916946
